"Dimension 1","Dimension 2"
"A2",0.9823577909770687
"A1",0.1733095222253087
"A1",0.4877995622738065
"A1",-2.086076155790467
"A2",5.051859610172101
"A2",16.714425196311375
"A2",1.5458093463269515
"A2",1.4962610069929465
"A1",0.7939607240848756
"A1",0.5170898646423787
"A2",2.0699152951742046
"A2",-26.794389651478173
"A1",16.079711930808134
"A2",0.8679846886500981
"A2",1.4298175670002684
"A1",0.6787047516980771
"A1",0.9689340137584541
"A1",0.08287475235165487
"A1",0.5265773038772406
"A1",0.45096173631211856
"A1",4.306979852189876
"A2",1.4999389449520666
"A2",1.1064022628404115
"A1",0.7010572305190745
"A2",-13.752389224437046
"A1",0.2665942886989745
"A1",0.016765215911589415
"A1",0.8022430004102172
"A1",11.636613755929222
"A1",0.16706047762158494
"A1",-4.806167436742585
"A2",0.8312988757515687
"A1",0.5448105429822563
"A1",0.739652778612562
"A1",0.48351295595121724
"A2",1.4836062653066586
"A1",42.215710597939044
"A2",1.2169373551676286
"A1",10.390968542183572
"A2",0.9214123094714775
"A2",1.6466572270820379
"A1",0.756009175038161
"A2",7.107421804039647
"A2",1.0459196374605744
"A1",0.7575732753499473
"A1",0.16448719172414172
"A2",-6.436409042293389
"A1",0.8585713465776776
"A1",0.4292854071208325
"A1",0.1062049796698532
"A1",0.854405279627023
"A2",0.9318828145695428
"A1",0.7504126607793178
"A1",0.8196951232390834
"A2",0.9638787887962941
"A1",0.8594368624051316
"A1",0.39150341164608626
"A2",1.2505550190913213
"A2",1.5290736370852858
"A2",16.308369556484333
"A1",0.7304490989402728
"A2",1.6932806075441587
"A1",0.71480772695077
"A1",0.23590593378688607
"A1",0.5033671179078816
"A2",-10.526427096591734
"A2",1.2371272204258792
"A2",1.0637704730682696
"A2",1.1008193813825906
"A1",0.5604564786042434
"A1",-12.337470270934098
"A2",1.0986974567930752
"A1",0.7869092476338979
"A2",33.323151866199694
"A2",-7.509536292372216
"A2",1.3042794306577796
"A2",0.9241675870311477
"A2",1.7717577259707264
"A2",-5.644539687154866
"A2",1.2788930011768944
"A1",9.986906539794752
"A1",7.593535929746817
"A1",0.4806176412319394
"A1",4.579542386890889
"A2",1.4198311988661256
"A2",1.4900518838046677
"A2",1.1132686598148107
"A1",0.4771603830419171
"A1",0.47257601209289435
"A2",-5.4624748888731745
"A1",0.43349721872672276
"A2",0.947298532480723
"A1",0.1812499506306562
"A2",1.4275753572400456
"A2",1.4004681212967494
"A2",1.0546437520382244
"A2",0.9777822092226374
"A1",0.7231166071890751
"A2",1.0838156674182393
"A1",0.25935609831544837
"A1",0.8698690059792928
"A1",-19.03320529435612
"A1",0.5339764806850944
"A2",1.1662988063303705
"A1",-26.26389234651148
"A2",1.0300357737955326
"A1",0.48029005489763277
"A2",1.1491341432439304
"A2",0.9958387267532576
"A2",1.3042817089397511
"A2",1.526835512463632
"A2",0.8098385443527241
"A2",1.5797040675071132
"A1",0.20386545527674516
"A2",1.5468631555258232
"A1",0.4168630345255244
"A1",0.561616802133327
"A2",0.8963056402613929
"A1",0.4310015277328405
"A2",-3.807849654966235
"A2",4.064664804550617
"A1",0.2102205708288727
"A2",1.3889543931343924
"A1",0.49986429093443285
"A2",1.0530524364526836
"A1",0.14537083400751838
"A2",0.8946010545168654
"A1",0.828022867589409
"A2",1.4677236922940204
"A2",1.6470882556161162
"A2",1.6653462729563893
"A1",0.13274684622210087
"A2",0.8090550427418313
"A1",0.48454655249416123
"A2",0.9913643223431587
"A1",0.7653256514757913
"A1",0.7746763177512774
"A1",8.300986094650979
"A2",6.858894968817637
"A1",0.14435340039663913
"A1",0.42817771814087036
"A2",1.39853979281944
"A1",0.7222196478133973
"A2",1.2813998595011318
"A2",1.3015746822443959
"A2",-17.325589013815694
"A2",3.2962312691764044
"A2",1.071784090857148
"A1",0.25702938105645057
"A1",0.11822835191130832
"A2",1.714180472361355
"A1",0.39941160294503186
"A2",1.1452694863783255
"A1",0.6018064795949793
"A1",-10.805609660925224
"A2",1.1615826266598819
"A2",0.988635892748057
"A1",0.6545135327395069
"A2",1.2706503084702871
"A2",1.6137741568946713
"A1",0.5509550725935111
"A2",1.6601519563679763
"A2",-1.4641126489397742
"A2",-5.158056647858988
"A2",1.1325360663237123
"A2",0.8231741114144355
"A1",36.9137254353389
"A2",1.6684083920808443
"A1",0.11713854650216526
"A2",1.0641491852049947
"A1",15.77418100641141
"A2",9.621067114197949
"A1",0.7954044243113163
"A1",0.18607890638085123
"A1",0.3819928332098419
"A1",0.9109981669059757
"A1",0.9393393793635667
"A1",0.9703264392537203
"A1",0.8736998276323149
"A2",0.9725876705052594
"A2",-35.988275704833626
"A1",16.727903249308206
"A1",0.5565826861246073
"A2",1.0953382170266137
"A1",0.8645718012082793
"A1",0.13445664984705408
"A1",0.23575268152908957
"A2",1.7647546348730219
"A2",0.8641455109388105
"A1",0.4318542020741005
"A1",12.512112165646277
"A1",0.9992928856646539
"A1",0.08610513596639446
"A2",20.294281651492962
"A1",0.64899969118246
"A1",0.6215742115851304
"A1",0.07275110350238068
"A1",0.7226687123944888
"A1",0.9632505205565871
"A1",0.3539960934872928
"A2",1.0374376742879603
"A2",12.602675288748095
"A1",0.807862260660279
"A2",0.9621604198726883
"A2",0.9592275865642201
"A2",0.9037134678863363
"A2",0.9084305556088919
"A1",0.4367298018722354
"A1",0.7453429146868076
"A1",0.7916113693070679
"A1",-28.99562806981837
"A1",0.18075902259135335
"A2",1.7006111380550504
"A2",1.2504897894995088
"A1",0.04718192038869096
"A2",1.1589699980103945
"A1",0.3804201158041953
"A2",1.4345194191595145
"A1",0.8135411762071585
"A1",0.1962718195475055
"A1",0.1187861998840356
"A1",-5.511099155918878
"A2",1.2000874056286281
"A1",0.7069678956755805
"A2",1.147681124048753
"A1",0.5648877479071608
"A2",-18.057738798721275
"A1",0.9575364344325104
"A1",0.2636254245080223
"A2",1.186387330163043
"A2",36.29113101638796
"A2",1.5602420214506048
"A1",0.2819534354214308
"A1",-12.186478245472046
"A2",1.5679542825258848
"A2",1.2445102155531054
"A1",0.19318326139479103
"A1",0.12386138651022915
"A2",1.144473862872705
"A2",1.183647852421967
"A1",0.23274669131600056
"A1",0.5417791527053712
"A2",1.2587426704286584
"A2",1.6816752331068694
"A2",1.3115282635378607
"A2",1.7207870511032755
"A1",10.61152021458348
"A1",0.1258752687069522
"A1",-1.3719185225028707
"A1",0.5658834051274715
"A1",6.069913373500107
"A1",0.8610471882454953
"A2",8.560250858543718
"A2",1.4685310876836475
"A1",0.8709350609007771
"A2",1.6589563883006717
"A1",0.8799025537081018
"A2",29.463700934978775
"A1",0.08723126968785544
"A2",1.2992225693429862
"A1",-0.06281661068400396
"A2",0.9249621048235279
"A2",1.177459370133515
"A2",1.0215466020642263
"A2",1.0654998247623697
"A1",0.378769741569281
"A2",0.8468231483018516
"A2",1.4285250365184172
"A2",1.6945169203035513
"A1",-7.927934486625866
"A1",0.1734887529001763
"A2",27.52235283492891
"A1",-39.95244951098517
"A2",1.7427377487167224
"A1",-1.9784370757010297
"A1",0.3222607958365489
"A1",0.7045559311071525
"A1",0.9631350888945094
"A2",1.0635124372518465
"A1",0.8305530826286971
"A2",0.8244137009890089
"A2",1.6914927583598354
"A2",1.6599134784088303
"A1",0.4264841734624274
"A2",1.2187359912154507
"A1",0.39485519602362307
"A2",0.9472587990300381
"A2",1.0313952889918347
"A2",1.797225675067059
"A1",0.17784101474876213
"A2",1.4702392179885149
"A1",0.7746870370759971
"A1",0.4911169289286299
"A1",0.9089497776546418
"A1",0.9262129032657918
"A2",1.4215884887580938
"A2",1.6303150856854096
"A2",1.215547058099939
"A2",1.7349160414616795
"A2",1.378274698574189
"A1",0.766613136184954
"A1",0.42192667727590805
"A2",1.0023362090401304
"A2",1.2328588535063436
"A1",0.9842660621151447
"A2",1.369154012051578
"A1",0.5798409632092512
"A1",0.5102561414867655
"A2",32.46692853025465
"A2",1.0857787404568802
"A2",1.4709462193279976
"A2",1.2415517786054688
"A2",0.8211035049163873
"A2",1.5010781247528062
"A2",1.6739084731586462
"A1",0.5342711352724763
"A2",-14.62105580367918
"A1",0.06520467647291639
"A2",12.912648809152618
"A2",1.118908072655405
"A1",0.9417314179137168
"A2",4.2459271604040145
"A2",1.2199881560724615
"A1",13.01902118364198
"A2",-9.460396792508487
"A2",1.266955521996621
"A1",0.4888070981531716
"A1",-13.264252885376415
"A2",1.734388203648826
"A2",-6.941449313263773
"A2",-9.800068982912858
"A2",0.8001350757270029
"A2",-8.275273382417671
"A1",0.5712452763575071
"A2",0.9566804896185364
"A2",1.0254533614487347
"A2",1.4297367574318771
"A1",0.9215393765050635
"A2",1.4792461171647746
"A2",0.9161875010348521
"A1",0.5895496280955665
"A1",0.2187736387807393
"A2",1.3921505885899488
"A2",1.4204135590274647
"A2",1.317941248530995
"A1",0.44297790215239696
"A2",28.263352639890794
"A1",0.9561939994093591
"A2",1.5653338811730548
"A1",0.1145727055687169
"A2",1.3023449147531776
"A1",-31.97195348819598
"A1",0.6712335240174636
"A1",0.49351038569783134
"A2",6.712262946461403
"A1",37.36165390111026
"A1",0.5416677079990009
"A2",1.7550032899726304
"A1",0.4669990202190326
"A1",0.48206546807698203
"A1",0.561190522788297
"A1",0.9478116305978979
"A2",1.6365421552881463
"A1",24.41232466654774
"A2",1.7471955177397933
"A1",0.6498663607423025
"A1",5.4931847171087265
"A1",1.0717962550217042
"A2",1.4970576736890617
"A1",18.118112554472976
"A2",1.3152266005555087
"A2",1.6510676518224394
"A2",1.6879656905745797
"A1",0.5111306654502072
"A2",1.2662443114728312
"A1",0.39521983463585486
"A1",-19.86681257770283
"A2",1.3381310654474077
"A2",40.56000888108486
"A2",1.601977693131925
"A1",0.8597333662263547
"A1",-7.4475840568726355
"A1",0.6823448031818602
"A1",0.9981165377467023
"A2",1.314284657796279
"A1",0.40313370537176163
"A2",4.710914478670382
"A1",0.4483622819139692
"A1",0.5066906972074345
"A1",0.6338106697265824
"A2",1.136246636649291
"A2",1.0145212223846831
"A1",0.22930292259963458
"A1",0.4588306350182305
"A2",-4.97504180686496
"A2",1.7038574013320684
"A2",1.248044094157827
"A1",0.5466123757839316
"A1",0.456397741200226
"A2",1.3730204233115217
"A1",0.7014040887868791
"A2",1.1125995118098908
"A1",-1.0898992807595218
"A1",1.9934692308465742
"A1",0.7481772140161786
"A2",1.00598907563068
"A1",0.3533240473903654
"A1",0.919500310018925
"A2",18.14205589133837
"A1",0.46702692432761883
"A2",1.4749408742873693
"A1",0.3858918118019705
"A1",0.29546711358623434
"A1",0.5127624439284975
"A1",0.5128352578979725
"A2",4.248924185142407
"A1",0.9940062704430714
"A2",1.0383390592073642
"A2",1.690629843266808
"A1",-19.822014646352272
"A1",0.7942653460602207
"A2",1.2494844461225334
"A1",0.6772272608282945
"A2",1.7484795093854557
"A1",14.874462567347084
"A2",1.552288427370617
"A1",0.06744730132472765
"A1",0.32521199400335
"A1",0.12641456757848668
"A1",0.12279937821143183
"A2",1.13561025039217
"A1",0.007567716277264491
"A2",1.375849529004367
"A1",0.8623606354227602
"A2",1.3414590721954818
"A2",27.490287399617728
"A2",1.7158340018379792
"A2",1.4487386781575724
"A1",-36.24476083171933
"A1",0.45330009508164393
"A1",0.8011350574500826
"A1",0.6384012141404092
"A2",1.0157497974950878
"A1",0.5221609813428119
"A2",-13.893529933623013
"A2",1.4408101426606206
"A2",1.5207327776032658
"A2",1.0924925663854723
"A2",1.776643321006332
"A2",1.2341559963440663
"A1",17.075231080075085
"A1",0.5003556025379512
"A1",0.35148549335658164
"A2",1.5912074511729368
"A2",1.7230788700722042
"A1",0.7137868376415095
"A1",0.12362661707998979
"A1",8.448108321326123
"A2",1.0814846202559136
"A2",1.6548966452330638
"A2",1.100979130949134
"A1",0.29442973868228806
"A1",0.5536493660627664
"A1",0.896687045096904
"A2",1.201082164738319
"A2",1.4901767742163106
"A1",0.6442051350072941
"A1",-49.93006701928864
"A1",0.15349474068030045
"A2",0.9862364492045144
"A1",0.01804360672964589
"A2",10.255619191444874
"A1",0.7395573188070139
"A2",1.0833487489900688
"A2",1.5571234958316647
"A1",0.45317071034527134
"A1",0.47738871424939333
"A2",8.509410311233228
"A1",0.7376273424816973
"A2",0.9359174569391102
"A1",0.6315081817931045
"A2",1.5473182184277985
"A2",-19.289495836672952
"A2",1.3756012959435293
"A2",1.4927230168751078
"A2",1.2575839512449702
"A1",0.7185735516601306
"A1",0.8919846534303424
"A2",1.378168123379082
"A2",1.5563899681043376
"A1",-46.153233959610375
"A1",0.16599982913772138
"A1",0.7446553601372503
"A2",1.3725878018281414
"A1",0.9881400019333297
"A1",13.930749630233079
"A1",0.11156891797577084
"A2",1.2972899357451364
"A2",0.9729166971610883
"A1",0.06497506993025204
"A2",1.097019019459469
"A2",1.641838448203182
"A2",1.3553009958367843
"A2",13.23888496150444
"A1",0.8044100595729546
"A1",0.25776976075599567
"A1",0.48670510315312265
"A2",0.9819972450658891
"A2",1.1917027765868629
"A2",1.5163643495694354
"A2",12.04585970508742
"A1",0.2754947043479141
"A2",1.249141136671932
"A2",1.4852829243641628
"A2",29.304923224637385
"A1",0.39028116090537135
"A2",1.6269548465980632
"A1",0.551630639980812
"A2",1.6628019551141822
"A1",3.9931091435885815
"A1",0.640025681536661
"A2",0.8233931244169623
"A2",1.3116614268973603
"A1",17.86183077230482
"A2",4.7229419585269445
"A1",0.7311684424977953
"A2",1.7267286642320143
"A2",0.9565475712266718
"A1",0.6888448488865464
"A1",0.18368358853232558
"A2",1.1548294179967267
"A2",1.454498785261102
"A2",32.49304648807567
"A1",0.24465172769012455
"A2",1.6266977033020493
"A1",0.2609584948691688
"A2",1.3287869243486072
"A2",1.4678530099951135
"A2",0.856114295668603
"A2",-40.0733869065281
"A2",1.5585471869468892
"A2",-2.079429787902775
"A2",0.9553262197758394
"A2",-11.303783629051793
"A2",1.7103347934401039
"A2",1.7922853676037098
"A1",-7.454975696767923
"A2",1.358921015928405
"A2",1.704856769968073
"A2",-6.118261972625687
"A2",-43.09204318979098
"A1",6.421941796956956
"A2",0.9214541612892642
"A2",1.156477232715652
"A1",0.8452712717082571
"A1",0.7638461680640114
"A2",1.7671455171050783
"A1",-16.980447113302947
"A2",1.7277835640660952
"A1",0.9349728052476387
"A2",1.7161348901422182
"A2",1.7531004414870475
"A1",0.25396730077325524
"A1",0.4649515368400532
"A2",1.5897205944669859
"A1",0.29028618503713677
"A1",0.7127326246158066
"A2",1.102998027342725
"A1",0.7022268281660098
"A1",0.31058310119382027
"A2",-22.67287225622403
"A2",1.1398084939290043
"A1",0.2635639414045856
"A2",-11.940409982320569
"A1",0.553949449857777
"A2",1.6120162445290982
"A2",1.6990609577791345
"A2",29.082363552621878
"A2",1.352249523224244
"A2",1.7412063155820339
"A1",17.685814849731866
"A2",1.057920458956258
"A2",-11.334903980802542
"A1",-4.050220828953555
"A2",1.0190604718552334
"A1",0.11507873821634518
"A2",1.180423482857581
"A1",0.9298665781505133
"A2",1.4363646289153316
"A2",1.7620295570072981
"A1",0.7204472470006609
"A2",1.1341534020792685
"A1",-8.420416802207548
"A1",20.13610126999277
"A2",1.13445943965253
"A2",0.28228800579440283
"A2",1.2748076459255986
"A2",17.16515691576724
"A2",1.2061498086211133
"A2",1.211007747601586
"A2",0.9491029664885158
"A1",0.6254392741425576
"A1",0.000491147096018274
"A1",0.5691072580895338
"A1",0.44931480997151496
"A1",9.469474312091146
"A1",0.6295616133220221
"A2",1.3431882060698876
"A2",1.4552804863940896
"A1",0.6529509593879004
"A2",0.9019326948657584
"A1",0.9326275902063064
"A2",1.774366526837263
"A1",0.003915808889617622
"A2",35.02250380970137
"A2",1.4343760974222508
"A2",1.7051677187991112
"A2",1.1497895016694752
"A2",1.5514357369811198
"A2",1.1062051561782795
"A2",1.2868180242601424
"A2",0.9836811951595743
"A2",1.5341891017576081
"A1",0.8395533042253842
"A2",1.0400223476200865
"A2",1.0258365795064028
"A2",1.2796056573036105
"A1",0.5166177723972936
"A2",1.5764397363341436
"A1",0.2959269002653151
"A1",0.08132402694675567
"A2",1.0253744878541369
"A2",1.6042687871388914
"A1",0.3183261598138003
"A1",6.468873208000688
"A2",14.37590599189005
"A2",1.0816450910616238
"A2",0.8354510998470435
"A2",11.903432919987626
"A1",0.7327748936251484
"A2",18.80689617757622
"A1",0.5461655205054883
"A2",0.9265043209206463
"A2",1.7897332968553987
"A2",1.6620672423988694
"A1",-13.474548773057471
"A2",1.1788817799660583
"A2",1.1493872888948544
"A2",1.4442300484800146
"A2",1.2750130318808237
"A1",0.8887461817493787
"A1",0.4846201769221159
"A1",34.61649835592002
"A1",0.3434868988473101
"A2",-0.725716327727858
"A1",0.6163837507072907
"A2",1.0600461267314047
"A1",0.7793334645113537
"A1",21.55042178176917
"A1",0.26400527382137784
"A1",0.6831477108686561
"A1",0.9208095486886885
"A2",1.3512997279704804
"A1",0.9731789999249154
"A1",35.70708751780962
"A2",1.7782183371658067
"A2",1.0926871042224096
"A1",0.8154099798126939
"A1",0.6898361479046538
"A2",0.9892806273980908
"A1",0.021633893709204877
"A2",1.650879746919458
"A1",0.2907077546319512
"A1",0.9006771204523729
"A2",1.603577322450761
"A2",5.705134022252034
"A2",1.7366775722079424
"A2",1.1274006867979585
"A1",0.43901478280696726
"A2",-13.190466059578512
"A1",0.7243692448012478
"A2",1.1602172102376929
"A2",0.9275136462775648
"A2",30.402692569211542
"A2",0.9424253249860441
"A1",16.343712672877558
"A1",0.9685518767270913
"A2",1.5568291775857628
"A1",0.8893781813139361
"A2",0.9399541963925464
"A1",0.18311876668289373
"A2",1.1955919397477328
"A2",1.6852184181465688
"A1",0.4068408564639048
"A2",1.6294546585689922
"A1",30.462726434766555
"A1",0.48202360111736064
"A2",1.4849336659128716
"A1",10.222759563185638
"A2",1.2438940578374107
"A1",0.42605140501306726
"A1",0.07913676873658315
"A2",0.8324446238201277
"A2",1.7963725896647602
"A2",1.3793693665026108
"A2",0.8170030507983748
"A1",26.92583641878938
"A2",-18.620710207449008
"A2",1.0199400990897316
"A2",1.6514656267691432
"A1",0.7082400183192346
"A2",1.7487056526883331
"A1",0.36848263547892857
"A1",0.032650165747817095
"A2",0.9134716616777956
"A1",40.84468778630093
"A1",0.33403472473842344
"A1",0.12199057789911505
"A1",0.6283552236754375
"A2",1.3603297423852574
"A1",-13.066335533318185
"A2",1.1362720161566386
"A2",1.0147988176502871
"A2",1.614436546860202
"A1",0.7291485547412622
"A1",0.9541697139804093
"A2",13.523328821275218
"A2",1.5772182370519447
"A1",0.2915349145880948
"A1",0.7034098288511104
"A1",0.26873736681220217
"A2",-24.238538663150557
"A2",1.4203291411992864
"A1",0.3462629479551058
"A1",0.2020695916980766
"A2",1.064079391845253
"A2",1.3773944251592796
"A1",0.8400409897990484
"A2",1.1038720215874784
"A1",-43.9722023801301
"A1",0.05518371686221113
"A2",1.1379152056193742
"A1",0.019595041018817483
"A1",0.24935182232381492
"A1",0.4385587191953215
"A2",1.4814598536493926
"A2",0.8377151637586595
"A2",1.1928713712144634
"A1",17.832141445533615
"A1",0.023558842132602287
"A2",1.4982628801204831
"A1",9.203344594415091
"A1",0.7510253814262029
"A1",0.45220057990594453
"A1",0.6803034811343058
"A1",0.03694295513605561
"A2",0.8555746031055556
"A2",1.522800293373046
"A2",1.6612179255423305
"A2",1.404457577369267
"A1",0.9815021866329201
"A1",-18.873217740859474
"A1",0.6416229980914361
"A2",1.2388911556185656
"A1",-15.68528013644525
"A2",1.3453596624920756
"A2",1.2462996519433105
"A2",1.7588790974047217
"A2",1.313430410173913
"A2",1.1206412884522599
"A2",1.737246725898778
"A1",0.002610508289319746
"A1",0.7243578020279233
"A2",1.443136108790237
"A1",0.5632108407249006
"A2",1.5624781091194162
"A2",0.8700187173409399
"A1",-36.78475594459761
"A2",0.9940519491237012
"A2",0.842395436196822
"A2",-23.134796206331323
"A1",0.15882333680892224
"A2",1.52104244922523
"A2",1.0148602564609623
"A1",0.2812674310243197
